order_id,customer_id,product_id,quantity,order_date
4428,361,33,4,2025-11-04
4429,79,49,2,2025-07-05
4430,392,38,4,2025-01-30
4431,359,16,1,2025-02-03
4432,395,23,4,2025-02-05
4433,148,49,4,2025-01-17
4434,331,55,4,2025-01-20
4435,367,24,2,2025-06-05
4436,351,39,4,2025-08-02
4437,34,50,3,2025-10-23
4438,38,17,4,2024-11-24
4439,214,59,4,2025-01-27
4440,98,10,3,2025-05-27
4441,128,17,2,2024-12-25
4442,289,2,2,2025-08-08
4443,386,18,1,2025-02-23
4444,225,24,1,2025-04-24
4445,220,21,1,2025-10-23
4446,135,9,1,2025-07-29
4447,365,38,1,2025-09-14
4448,261,57,1,2024-12-12
4449,156,26,2,2025-04-10
4450,337,39,4,2025-01-02
4451,191,45,2,2025-05-14
4452,412,7,4,2025-02-05
4453,88,18,1,2025-09-11
4454,274,42,2,2024-12-09
4455,409,10,4,2025-05-05
4456,253,30,3,2025-07-17
4457,341,40,1,2025-03-16
4458,342,7,3,2024-12-08
4459,49,46,4,2025-06-08
4460,88,55,3,2025-05-09
4461,340,36,4,2024-12-20
4462,333,24,2,2025-01-05
4463,235,23,2,2024-12-16
4464,151,15,4,2025-07-30
4465,385,41,2,2025-01-24
4466,135,41,1,2025-07-21
4467,53,6,1,2025-09-16
4468,217,53,3,2025-05-14
4469,324,23,4,2025-04-30
4470,305,8,3,2025-02-16
4471,325,44,2,2025-05-23
4472,309,15,1,2025-04-01
4473,387,15,1,2025-08-05
4474,284,17,3,2025-09-24
4475,231,33,1,2024-12-08
4476,266,49,1,2025-08-22
4477,154,38,4,2024-12-11
4478,94,16,4,2025-09-15
4479,436,8,3,2025-11-06
4480,93,11,3,2025-11-17
4481,372,19,1,2025-10-12
4482,415,7,3,2025-03-26
4483,113,30,2,2025-04-11
4484,112,24,3,2025-06-19
4485,249,46,1,2025-03-24
4486,133,21,2,2025-03-23
4487,74,12,1,2025-01-24
4488,179,26,3,2025-10-07
4489,397,25,4,2025-08-03
4490,219,7,3,2025-11-08
4491,27,43,1,2025-07-28
4492,429,24,2,2025-10-18
4493,263,11,2,2025-11-08
4494,216,38,1,2025-01-07
4495,393,56,3,2025-05-15
4496,390,27,1,2025-05-03
4497,81,41,2,2025-10-28
4498,241,8,3,2024-12-24
4499,386,46,2,2025-03-19
4500,359,29,3,2025-05-18
4501,104,26,2,2025-08-23
4502,61,41,3,2025-04-16
4503,214,27,4,2024-12-31
4504,137,5,3,2025-02-13
4505,317,42,2,2025-07-11
4506,299,7,1,2025-07-25
4507,389,34,2,2025-10-04
4508,366,39,1,2025-06-25
4509,119,20,4,2025-10-10
4510,175,41,3,2025-10-06
4511,140,46,3,2025-10-18
4512,46,56,2,2025-08-01
4513,434,20,3,2025-03-24
4514,310,12,2,2025-09-25
4515,46,56,3,2025-02-12
4516,106,44,2,2025-02-26
4517,416,19,4,2024-12-08
4518,37,2,4,2024-11-21
4519,127,41,1,2025-03-24
4520,185,39,2,2025-08-14
4521,143,25,2,2025-08-24
4522,201,31,1,2025-07-23
4523,170,42,1,2024-12-10
4524,261,28,2,2025-06-14
4525,246,41,3,2025-01-13
4526,376,22,3,2025-06-19
4527,298,4,1,2025-04-07
4528,339,37,2,2025-09-08
4529,321,38,4,2025-02-17
4530,57,12,4,2024-12-09
4531,13,36,2,2024-11-19
4532,324,27,3,2025-01-27
4533,11,14,1,2025-06-23
4534,82,17,2,2025-04-21
4535,433,22,1,2025-06-12
4536,361,49,2,2024-11-22
4537,72,10,1,2025-08-13
4538,56,26,3,2024-12-01
4539,247,46,2,2025-03-16
4540,259,18,4,2025-01-03
4541,63,30,3,2025-03-05
4542,209,35,3,2025-07-29
4543,442,14,2,2025-06-06
4544,424,4,2,2025-06-23
4545,196,56,1,2025-11-11
4546,264,48,2,2025-02-21
4547,393,28,2,2025-05-15
4548,77,27,2,2024-12-22
4549,76,40,3,2025-06-19
4550,175,36,2,2025-01-16
4551,309,13,1,2025-09-02
4552,352,6,4,2025-08-03
4553,131,43,3,2024-12-11
4554,174,19,1,2025-07-20
4555,49,31,1,2025-05-24
4556,336,50,2,2025-05-06
4557,37,25,3,2025-04-07
4558,401,18,3,2025-08-15
4559,27,60,3,2025-07-24
4560,299,39,4,2025-03-02
4561,317,22,3,2024-11-18
4562,285,33,4,2025-02-16
4563,57,15,4,2025-04-02
4564,293,14,2,2025-02-19
4565,17,35,2,2025-02-02
4566,316,9,3,2025-03-31
4567,278,38,1,2025-04-21
4568,98,19,4,2024-12-02
4569,319,7,2,2025-03-18
4570,45,13,3,2025-05-18
4571,2,42,3,2025-03-25
4572,205,26,2,2025-03-23
4573,167,28,2,2025-02-25
4574,413,22,4,2025-08-15
4575,91,60,4,2025-05-19
4576,268,4,4,2025-09-18
4577,18,25,1,2025-05-21
4578,96,26,2,2025-03-10
4579,2,12,2,2025-01-26
4580,341,21,1,2025-04-05
4581,65,6,1,2024-12-15
4582,327,40,1,2025-07-05
4583,447,34,3,2025-07-18
4584,111,16,1,2025-03-09
4585,11,21,2,2024-12-23
4586,33,52,2,2025-05-23
4587,143,34,1,2025-09-06
4588,282,24,2,2025-10-08
4589,223,55,4,2025-04-25
4590,151,53,2,2025-02-09
4591,393,37,2,2025-09-10
4592,20,52,4,2025-07-28
4593,186,39,4,2025-06-29
4594,230,38,4,2025-05-14
4595,280,13,2,2025-03-27
4596,419,42,1,2025-01-08
4597,204,1,2,2025-08-26
4598,188,47,2,2025-02-22
4599,110,29,3,2025-04-10
4600,59,57,3,2025-02-12
4601,24,30,4,2025-01-11
4602,12,46,1,2025-07-07
4603,336,39,2,2025-06-14
4604,230,40,3,2025-03-24
4605,113,39,4,2025-02-23
4606,216,2,2,2025-11-03
4607,242,19,2,2025-08-13
4608,180,53,4,2025-09-20
4609,412,18,3,2025-09-22
4610,3,59,1,2025-05-04
4611,212,19,2,2025-09-13
4612,271,52,2,2025-05-22
4613,317,24,1,2025-07-10
4614,427,27,1,2025-10-23
4615,413,6,3,2025-05-03
4616,448,60,4,2025-04-15
4617,403,49,1,2025-07-27
4618,119,10,4,2025-05-22
4619,382,31,1,2025-01-04
4620,57,11,2,2024-12-07
4621,42,9,1,2025-09-05
4622,224,1,2,2025-10-28
4623,387,10,2,2025-10-24
4624,362,57,3,2025-08-21
4625,413,8,1,2024-12-25
4626,403,30,2,2025-10-10
4627,338,56,4,2025-07-05
4628,173,20,3,2025-07-19
4629,37,14,4,2025-04-24
4630,154,51,1,2025-05-01
4631,273,17,4,2025-08-11
4632,34,6,2,2025-03-15
4633,394,56,2,2025-04-16
4634,228,30,3,2025-10-13
4635,27,5,3,2025-06-27
4636,142,33,4,2025-01-17
4637,5,51,2,2025-08-05
4638,365,14,4,2025-09-03
4639,184,38,3,2024-12-22
4640,271,47,1,2025-07-16
4641,428,40,2,2025-08-03
4642,370,30,2,2025-05-30
4643,355,34,2,2025-03-12
4644,157,60,1,2025-11-01
4645,372,41,2,2025-01-16
4646,59,55,4,2025-11-03
4647,241,43,1,2024-11-20
4648,364,47,4,2025-06-12
4649,134,25,2,2025-08-16
4650,420,30,2,2025-10-30
4651,218,54,1,2025-04-10
4652,338,31,3,2025-04-16
4653,28,60,4,2025-03-16
4654,314,5,1,2025-07-07
4655,32,41,2,2025-07-01
4656,409,35,2,2024-12-08
4657,25,56,4,2024-12-12
4658,405,30,1,2025-11-05
4659,130,34,2,2025-04-06
4660,396,46,2,2025-11-09
4661,339,5,2,2025-04-12
4662,57,28,1,2025-10-06
4663,85,10,1,2025-01-24
4664,33,50,3,2025-09-29
4665,123,50,1,2025-08-22
4666,234,39,1,2025-02-12
4667,337,46,1,2025-03-15
4668,357,16,1,2025-01-24
4669,420,43,2,2025-05-12
4670,311,40,3,2025-04-16
4671,450,25,4,2025-04-11
4672,317,39,4,2025-09-18
4673,46,57,1,2025-02-01
4674,247,1,4,2025-06-20
4675,178,21,1,2024-12-18
4676,369,22,2,2024-12-11
4677,201,35,3,2025-06-05
4678,255,5,3,2025-08-21
4679,53,36,4,2024-11-26
4680,188,42,4,2025-04-07
4681,309,13,3,2025-07-06
4682,34,7,2,2025-05-17
4683,115,1,1,2025-10-14
4684,311,49,4,2024-12-13
4685,136,6,3,2025-05-27
4686,334,37,4,2024-11-21
4687,423,47,3,2025-07-16
4688,254,18,1,2025-04-01
4689,175,19,4,2025-02-08
4690,326,34,2,2024-11-24
4691,191,18,2,2025-09-08
4692,99,27,3,2025-04-13
4693,82,17,1,2024-11-29
4694,8,53,4,2025-09-23
4695,179,13,2,2025-03-26
4696,209,4,3,2025-08-04
4697,23,55,2,2025-09-13
4698,123,37,1,2025-10-13
4699,55,32,3,2025-05-01
4700,168,11,2,2024-12-29
4701,158,57,3,2025-07-19
4702,355,3,4,2025-10-19
4703,450,40,1,2025-08-08
4704,337,30,1,2025-02-04
4705,220,8,3,2025-01-09
4706,97,31,2,2025-07-21
4707,437,37,4,2025-01-12
4708,270,29,2,2024-12-23
4709,40,21,1,2025-05-25
4710,82,1,3,2025-10-06
4711,311,34,1,2025-01-17
4712,216,38,1,2025-09-27
4713,66,49,2,2025-02-11
4714,427,30,2,2024-11-26
4715,372,32,4,2025-06-25
4716,318,55,1,2025-02-01
4717,335,6,3,2025-05-26
4718,351,1,4,2025-11-05
4719,251,37,4,2025-10-07
4720,83,11,2,2025-04-03
4721,252,14,4,2025-07-26
4722,437,17,1,2025-09-27
4723,45,51,3,2025-02-12
4724,422,22,1,2025-03-25
4725,103,48,1,2025-02-20
4726,347,16,2,2025-05-15
4727,193,19,3,2025-01-12
4728,363,9,3,2024-11-27
4729,445,60,1,2025-07-17
4730,258,25,1,2025-03-13
4731,405,15,1,2025-03-25
4732,436,27,3,2025-04-02
4733,83,35,2,2025-08-02
4734,220,33,1,2025-06-17
4735,328,57,3,2025-11-04
4736,319,56,3,2025-03-25
4737,180,32,1,2025-03-13
4738,261,27,2,2024-12-22
4739,442,11,3,2025-07-08
4740,438,19,2,2025-05-23
4741,361,8,1,2025-10-22
4742,307,10,1,2025-02-06
4743,411,2,1,2024-12-28
4744,76,21,2,2025-01-20
4745,284,10,2,2024-12-15
4746,18,16,3,2025-05-27
4747,274,38,4,2025-06-03
4748,21,57,3,2025-08-29
4749,178,21,2,2025-07-14
4750,337,34,2,2025-06-09
4751,172,60,1,2025-07-08
4752,188,7,3,2025-09-30
4753,64,11,4,2024-11-28
4754,35,43,3,2025-08-24
4755,392,2,4,2024-11-20
4756,197,47,1,2025-07-04
4757,434,49,2,2025-08-09
4758,32,29,2,2025-04-12
4759,57,5,4,2024-12-20
4760,235,38,1,2025-06-18
4761,190,5,4,2025-08-01
4762,207,16,3,2025-10-13
4763,222,49,2,2025-07-04
4764,260,31,1,2025-05-02
4765,361,1,1,2025-05-23
4766,272,39,2,2024-12-17
4767,318,6,4,2025-09-16
4768,360,5,4,2025-01-31
4769,294,30,3,2025-09-10
4770,82,32,4,2025-05-29
4771,344,33,1,2025-08-13
4772,270,44,2,2025-07-15
4773,40,24,3,2025-07-22
4774,279,22,3,2025-05-21
4775,205,44,1,2025-06-25
4776,442,22,4,2025-10-16
4777,171,18,4,2025-09-22
4778,123,24,2,2025-02-02
4779,392,20,3,2025-02-18
4780,216,52,4,2025-05-11
4781,243,27,3,2025-03-22
4782,3,50,2,2025-03-15
4783,383,3,3,2025-04-12
4784,401,50,4,2025-07-29
4785,84,20,2,2025-01-24
4786,282,9,2,2025-11-15
4787,156,60,3,2025-01-19
4788,381,32,1,2025-03-17
4789,128,39,4,2025-03-10
4790,436,18,4,2025-07-12
4791,166,19,2,2024-12-04
4792,431,15,1,2025-03-19
4793,14,52,4,2025-11-01
4794,39,27,1,2025-06-17
4795,270,2,2,2025-07-06
4796,264,43,1,2025-07-20
4797,80,28,4,2025-11-07
4798,299,9,2,2024-12-28
4799,348,21,4,2025-10-20
4800,422,21,2,2025-06-23
4801,224,49,4,2025-02-22
4802,365,30,3,2025-02-15
4803,39,24,4,2025-07-10
4804,242,24,1,2025-05-26
4805,357,60,2,2025-10-30
4806,299,1,4,2025-11-04
4807,70,11,4,2025-05-30
4808,322,32,2,2025-06-27
4809,121,27,4,2025-07-21
4810,66,41,2,2025-05-14
4811,133,30,1,2025-05-25
4812,20,11,1,2025-05-14
4813,24,27,3,2025-02-02
4814,317,41,2,2025-07-05
4815,74,27,4,2025-06-06
4816,131,39,4,2025-07-03
4817,275,25,2,2025-02-16
4818,169,28,3,2025-01-09
4819,369,24,1,2025-03-03
4820,159,54,4,2025-05-24
4821,337,31,3,2025-07-24
4822,316,42,3,2024-12-19
4823,9,52,1,2025-03-18
4824,296,52,4,2025-08-15
4825,158,57,1,2025-03-07
4826,126,46,3,2025-10-28
4827,443,27,4,2025-02-20
4828,106,50,1,2024-12-13
4829,96,15,2,2025-09-24
4830,172,26,2,2025-06-25
4831,275,52,4,2024-12-21
4832,170,18,1,2025-11-10
4833,376,26,3,2025-10-01
4834,243,54,3,2025-09-25
4835,205,25,2,2025-11-03
4836,187,31,2,2025-01-28
4837,237,45,4,2025-04-01
4838,100,21,2,2025-02-11
4839,214,7,4,2025-11-05
4840,226,8,4,2025-05-31
4841,255,50,1,2025-01-27
4842,106,9,4,2025-07-11
4843,200,52,4,2025-04-18
4844,305,48,2,2025-03-25
4845,82,33,3,2024-11-30
4846,23,56,4,2025-07-20
4847,163,26,4,2025-05-14
4848,155,27,2,2025-10-19
4849,108,45,4,2025-01-14
4850,238,6,4,2025-04-05
4851,178,8,1,2025-04-07
4852,144,54,1,2025-03-12
4853,385,14,2,2025-08-19
4854,279,38,1,2025-05-01
4855,343,16,2,2025-02-18
4856,181,26,4,2025-10-29
4857,370,40,3,2025-03-05
4858,151,10,3,2025-07-01
4859,137,3,2,2025-06-24
4860,93,59,4,2025-04-21
4861,293,45,3,2025-02-17
4862,53,41,4,2025-04-19
4863,12,54,4,2024-12-30
4864,103,43,2,2025-03-15
4865,76,57,1,2025-04-25
4866,236,30,1,2025-10-17
4867,147,42,1,2025-07-05
4868,340,19,1,2025-02-16
4869,427,20,4,2025-06-07
4870,232,15,1,2025-09-07
4871,285,8,2,2025-04-08
4872,310,19,3,2025-01-14
4873,40,59,3,2025-11-18
4874,214,43,3,2025-01-29
4875,202,40,4,2025-05-16
4876,442,51,4,2025-10-31
4877,401,36,2,2025-05-01
4878,237,52,4,2025-04-06
4879,139,54,3,2025-05-09
4880,92,20,1,2025-05-21
4881,35,8,2,2025-03-12
4882,120,27,3,2025-03-15
4883,158,6,1,2025-01-31
4884,110,52,1,2024-12-02
4885,260,6,2,2024-11-20
4886,142,52,3,2025-10-05
4887,268,9,1,2025-08-15
4888,217,23,1,2025-03-07
4889,342,55,4,2025-11-17
4890,76,18,1,2025-03-21
4891,227,38,3,2025-10-26
4892,38,13,2,2025-04-28
4893,342,7,4,2025-01-15
4894,263,28,3,2025-06-01
4895,329,13,4,2025-07-20
4896,441,17,4,2025-07-03
4897,2,29,3,2025-08-10
4898,156,30,3,2025-08-07
4899,341,41,4,2025-08-20
4900,272,51,2,2025-03-19
4901,448,50,2,2025-04-14
4902,301,13,2,2025-07-22
4903,136,30,4,2025-11-03
4904,279,59,4,2025-08-24
4905,46,38,3,2025-06-02
4906,117,20,1,2025-01-16
4907,428,60,3,2025-07-18
4908,66,12,1,2025-09-02
4909,88,39,2,2025-05-14
4910,12,5,4,2025-09-26
4911,356,31,3,2025-04-11
4912,404,44,4,2024-12-24
4913,38,25,1,2025-04-19
4914,155,43,4,2025-10-06
4915,53,10,3,2025-07-08
4916,265,7,4,2025-09-29
4917,67,40,1,2025-08-27
4918,238,55,4,2025-07-13
4919,23,3,3,2025-10-03
4920,385,10,4,2025-04-09
4921,178,39,2,2025-08-17
4922,426,60,4,2025-01-27
4923,376,46,3,2025-06-15
4924,105,18,1,2025-02-12
4925,164,10,4,2025-06-07
4926,349,16,3,2025-03-08
4927,27,23,3,2025-08-19
4928,127,41,3,2025-04-23
4929,21,17,3,2025-05-24
4930,382,18,4,2025-03-06
4931,241,43,1,2025-07-16
4932,339,22,1,2024-12-16
4933,345,39,2,2025-08-22
4934,112,9,4,2025-03-14
4935,85,23,3,2025-02-07
4936,172,41,2,2025-05-07
4937,341,43,1,2025-05-16
4938,131,55,2,2025-05-31
4939,415,38,1,2024-11-26
4940,373,44,4,2025-10-28
4941,294,45,3,2025-06-30
4942,2,17,1,2025-08-24
4943,67,20,4,2025-08-16
4944,225,10,3,2024-11-19
4945,124,11,4,2025-10-03
4946,239,50,2,2024-12-05
4947,37,44,4,2025-01-23
4948,219,32,2,2025-09-09
4949,139,7,4,2025-06-14
4950,236,14,4,2025-03-20
4951,278,33,2,2024-12-19
4952,73,49,4,2025-08-17
4953,239,44,4,2025-03-20
4954,431,36,3,2025-04-22
4955,69,16,2,2025-01-18
4956,160,58,3,2025-03-24
4957,159,47,1,2025-02-06
4958,388,21,3,2025-08-15
4959,99,53,2,2025-09-02
4960,95,8,2,2024-12-04
4961,399,26,4,2025-10-19
4962,172,49,4,2025-02-13
4963,50,12,1,2025-10-04
4964,97,22,2,2025-05-16
4965,429,38,1,2025-01-06
4966,111,27,2,2024-12-07
4967,97,54,4,2025-10-30
4968,93,52,2,2025-03-16
4969,161,48,3,2025-04-06
4970,275,24,3,2025-04-10
4971,241,36,2,2025-09-24
4972,64,18,3,2025-08-06
4973,243,17,2,2025-06-26
4974,83,16,4,2025-03-18
4975,35,42,2,2025-06-27
4976,99,41,3,2025-10-14
4977,48,35,1,2025-03-08
4978,422,2,3,2025-11-06
4979,157,56,2,2025-07-10
4980,296,18,3,2025-06-04
4981,42,37,4,2025-10-24
4982,308,48,3,2025-09-19
4983,425,28,4,2025-02-27
4984,227,1,3,2025-07-21
4985,129,37,4,2025-06-13
4986,412,19,3,2025-06-25
4987,72,14,3,2025-08-25
4988,180,56,1,2025-10-17
4989,314,48,3,2025-01-12
4990,316,42,3,2025-04-01
4991,300,50,1,2025-08-03
4992,171,52,3,2025-09-28
4993,433,47,4,2025-10-04
4994,213,2,2,2025-02-06
4995,65,34,3,2025-03-11
4996,310,8,2,2024-12-19
4997,445,2,1,2025-05-23
4998,313,3,3,2025-03-19
4999,349,29,4,2025-03-10
5000,22,50,4,2025-09-19
5001,47,17,2,2025-07-03
5002,285,42,4,2025-09-02
5003,353,35,1,2025-10-24
5004,267,26,4,2025-09-16
5005,202,54,3,2025-02-22
5006,223,47,3,2025-06-18
5007,152,51,4,2025-02-17
5008,157,22,2,2025-03-07
5009,255,42,3,2025-11-11
5010,273,4,4,2025-06-26
5011,227,37,1,2025-08-10
5012,425,41,2,2025-10-12
5013,93,47,1,2025-08-29
5014,116,13,1,2024-12-01
5015,396,44,1,2025-01-05
5016,190,44,2,2025-07-22
5017,16,54,4,2025-04-25
5018,329,39,4,2025-05-21
5019,48,54,3,2025-02-17
5020,296,9,1,2025-02-01
5021,95,32,1,2025-10-19
5022,261,2,2,2025-08-14
5023,376,14,1,2025-10-13
5024,56,12,3,2025-10-16
5025,370,20,4,2025-08-27
5026,328,5,1,2025-02-25
5027,301,44,3,2024-11-30
5028,363,59,1,2025-02-09
5029,180,7,2,2025-05-23
5030,154,38,4,2025-10-30
5031,236,41,4,2025-07-18
5032,211,33,2,2025-04-30
5033,182,50,1,2024-12-16
5034,177,1,3,2025-02-09
5035,84,26,3,2025-05-07
5036,337,46,3,2025-03-27
5037,212,6,4,2025-04-27
5038,354,12,3,2025-06-20
5039,294,27,3,2025-01-22
5040,330,59,1,2025-02-15
5041,167,12,1,2025-05-30
5042,196,36,2,2025-04-29
5043,114,28,3,2025-02-12
5044,325,47,4,2025-03-07
5045,108,54,4,2025-06-22
5046,49,29,4,2025-03-02
5047,369,1,1,2024-12-01
5048,426,41,2,2025-05-20
5049,370,4,4,2025-02-07
5050,15,60,2,2025-06-15
5051,217,27,2,2025-01-17
5052,425,33,3,2025-05-25
5053,145,27,1,2025-09-30
5054,205,52,1,2025-08-05
5055,47,3,1,2025-02-27
5056,433,18,4,2025-07-05
5057,153,10,4,2025-09-15
5058,352,36,2,2025-02-24
5059,135,12,4,2024-12-15
5060,240,5,3,2025-11-13
5061,336,11,1,2024-12-06
5062,127,41,2,2024-12-22
5063,447,3,1,2025-07-15
5064,87,26,1,2025-07-17
5065,140,58,1,2025-02-01
5066,210,17,4,2025-01-16
5067,126,53,4,2025-05-18
5068,199,53,3,2025-09-26
5069,247,7,4,2025-09-20
5070,31,51,3,2024-12-02
5071,425,22,2,2024-11-23
5072,121,23,3,2025-08-04
5073,30,52,1,2025-09-24
5074,255,12,4,2025-02-06
5075,141,39,4,2025-03-27
5076,248,54,1,2024-11-21
5077,308,31,1,2025-09-29
5078,149,56,1,2025-06-19
5079,415,49,2,2025-05-31
5080,237,22,2,2025-06-14
5081,361,17,1,2025-06-14
5082,258,3,3,2025-06-29
5083,34,42,3,2025-04-11
5084,206,8,3,2025-11-14
5085,315,39,4,2025-04-10
5086,148,37,2,2025-02-08
5087,180,12,4,2025-01-14
5088,337,18,2,2025-04-21
5089,169,35,4,2025-09-04
5090,135,39,2,2025-10-26
5091,366,39,3,2025-08-21
5092,78,18,2,2025-10-07
5093,248,25,4,2025-08-09
5094,297,8,4,2025-06-01
5095,31,37,3,2025-01-09
5096,432,29,3,2025-02-05
5097,261,3,2,2025-09-30
5098,216,59,3,2025-01-27
5099,67,48,4,2025-02-16
5100,124,5,2,2025-09-28
5101,20,43,4,2025-01-21
5102,68,48,3,2025-08-30
5103,317,32,2,2025-10-16
5104,215,11,4,2025-05-29
5105,419,30,4,2024-12-01
5106,41,17,1,2025-08-29
5107,181,60,1,2025-04-11
5108,34,21,4,2025-11-07
5109,219,41,3,2025-07-11
5110,431,9,3,2025-09-02
5111,145,3,1,2025-02-26
5112,322,58,4,2025-07-07
5113,429,30,1,2025-03-06
5114,338,60,3,2024-12-08
5115,221,36,2,2025-06-03
5116,92,44,3,2025-03-10
5117,301,7,2,2025-03-18
5118,301,31,3,2025-10-20
5119,395,22,3,2025-09-17
5120,396,22,4,2025-10-27
5121,197,30,2,2025-11-01
5122,313,18,2,2025-01-13
5123,222,32,1,2024-11-24
5124,36,60,2,2025-03-15
5125,243,26,4,2024-11-18
5126,118,28,1,2025-09-20
5127,380,16,1,2025-04-16
5128,249,42,1,2025-07-08
5129,365,59,3,2025-08-12
5130,38,51,1,2024-12-09
5131,326,36,3,2025-08-08
5132,17,57,4,2024-11-22
5133,35,24,4,2025-06-18
5134,332,54,2,2025-11-07
5135,422,10,4,2024-12-20
5136,3,60,1,2025-07-03
5137,310,22,1,2025-06-24
5138,112,36,1,2025-06-26
5139,10,43,2,2025-03-20
5140,382,3,4,2025-01-22
5141,257,32,2,2025-06-06
5142,344,1,4,2025-03-10
5143,95,41,1,2025-05-17
5144,93,29,3,2025-10-03
5145,370,29,2,2025-01-21
5146,230,19,2,2025-07-07
5147,34,41,1,2024-12-21
5148,167,21,3,2025-03-25
5149,140,13,1,2025-07-05
5150,54,48,3,2025-11-13
5151,286,7,1,2024-12-11
5152,272,58,2,2025-02-12
5153,396,56,1,2025-02-21
5154,107,15,2,2025-06-28
5155,127,36,3,2025-03-12
5156,385,60,1,2025-04-21
5157,58,41,3,2025-09-20
5158,410,48,2,2024-12-13
5159,265,41,4,2025-05-25
5160,374,29,4,2025-11-12
5161,63,15,1,2025-05-02
5162,148,53,1,2025-06-03
5163,131,31,1,2025-02-10
5164,400,46,4,2024-12-18
5165,238,30,3,2025-06-25
5166,303,24,1,2025-03-31
5167,39,22,1,2025-07-22
5168,11,40,3,2025-01-24
5169,270,56,1,2025-11-09
5170,437,18,2,2024-12-10
5171,139,49,3,2025-06-27
5172,82,31,4,2025-01-05
5173,17,42,2,2025-08-13
5174,249,3,1,2025-07-09
5175,145,51,3,2024-12-16
5176,174,12,2,2025-02-18
5177,379,5,1,2025-04-25
5178,129,31,3,2024-12-12
5179,62,31,2,2025-09-06
5180,295,33,4,2024-12-31
5181,64,47,1,2024-12-29
5182,176,8,2,2025-06-03
5183,443,13,1,2025-09-24
5184,193,53,1,2025-03-26
5185,123,8,2,2025-03-22
5186,396,23,3,2025-01-06
5187,231,9,3,2025-08-06
5188,231,41,4,2024-12-28
5189,332,55,2,2025-05-20
5190,133,7,2,2025-10-27
5191,425,5,1,2025-09-10
5192,381,3,3,2024-12-17
5193,58,55,4,2025-01-09
5194,312,41,3,2025-04-04
5195,224,56,1,2025-09-22
5196,23,51,1,2025-01-03
5197,66,60,1,2025-02-09
5198,229,34,1,2025-03-11
5199,107,40,4,2025-07-06
5200,13,16,3,2025-08-18
5201,252,50,2,2025-04-01
5202,50,40,1,2025-10-28
5203,30,35,3,2025-02-21
5204,288,9,3,2025-08-05
5205,108,37,4,2024-11-26
5206,315,15,1,2024-11-23
5207,423,36,1,2024-12-29
5208,316,45,4,2025-10-04
5209,424,41,2,2024-12-21
5210,115,1,4,2025-10-25
5211,374,34,1,2025-01-30
5212,92,49,1,2025-07-07
5213,247,11,2,2025-05-27
5214,208,56,1,2025-01-23
5215,206,14,3,2025-07-29
5216,355,24,3,2025-03-16
5217,123,55,1,2025-08-27
5218,57,36,1,2025-02-09
5219,64,12,3,2025-09-26
5220,141,8,1,2025-02-12
5221,141,57,4,2025-08-22
5222,409,6,3,2025-08-01
5223,135,49,1,2025-06-23
5224,256,54,4,2025-11-18
5225,225,60,2,2025-06-08
5226,138,30,1,2025-09-23
5227,385,58,1,2024-12-01
5228,292,12,1,2025-10-28
5229,404,12,3,2025-09-15
5230,94,29,4,2025-02-24
5231,411,36,4,2025-10-08
5232,380,47,2,2025-09-16
5233,218,51,3,2025-06-02
5234,97,51,2,2025-02-17
5235,12,51,4,2025-01-19
5236,337,53,1,2025-08-06
5237,210,44,1,2025-02-08
5238,56,57,3,2025-04-25
5239,173,47,1,2025-11-11
5240,402,20,3,2025-11-01
5241,378,17,1,2025-01-19
5242,340,59,3,2025-01-27
5243,440,21,2,2025-05-17
5244,134,9,4,2025-03-10
5245,3,15,3,2025-07-03
5246,116,45,1,2025-06-01
5247,60,16,1,2025-10-18
5248,188,29,2,2025-01-31
5249,353,37,4,2025-08-11
5250,411,60,2,2025-08-05
5251,18,46,2,2024-12-21
5252,187,24,3,2025-07-27
5253,56,19,4,2024-12-01
5254,128,19,4,2025-11-15
5255,47,17,3,2025-08-02
5256,346,21,3,2025-02-12
5257,134,44,1,2025-08-09
5258,404,36,1,2024-12-12
5259,144,25,4,2025-06-03
5260,38,5,4,2025-08-08
5261,119,45,2,2025-06-10
5262,255,39,2,2024-12-11
5263,279,31,3,2025-04-08
5264,282,41,1,2025-04-03
5265,63,20,1,2025-09-23
5266,109,38,1,2025-10-26
5267,262,45,3,2024-12-20
5268,289,4,3,2024-12-19
5269,376,10,4,2025-01-07
5270,104,55,3,2025-02-11
5271,292,3,2,2025-10-08
5272,435,42,4,2025-01-05
5273,183,31,2,2025-03-26
5274,92,54,1,2025-08-18
5275,370,51,3,2024-11-25
5276,321,26,2,2025-04-26
5277,442,7,4,2025-10-27
5278,165,48,4,2025-05-08
5279,179,55,3,2025-10-14
5280,376,31,1,2025-03-02
5281,441,34,3,2024-12-06
5282,113,22,4,2025-08-27
5283,291,32,2,2024-11-23
5284,97,47,3,2025-09-27
5285,195,40,3,2025-10-25
5286,84,50,3,2025-07-24
5287,153,32,4,2024-11-30
5288,127,5,2,2025-01-09
5289,66,57,3,2025-10-25
5290,92,39,3,2025-08-01
5291,318,36,2,2025-07-22
5292,148,59,1,2025-05-18
5293,127,3,3,2025-07-23
5294,350,1,1,2025-08-08
5295,97,40,2,2024-12-02
5296,193,18,3,2025-10-21
5297,69,22,1,2025-03-15
5298,23,48,3,2025-03-11
5299,29,43,3,2024-12-26
5300,416,42,1,2025-03-11
